N,P,K,temperature,humidity,ph,rainfall,label
109,78,81,23.178397073895404,59.00268379007009,7.013867270218129,79.22596424487112,tomato
86,73,76,21.035284084814105,84.39622458782048,6.8233323502339,109.9300011133995,tomato
92,61,53,24.776951120102684,69.64772121205984,6.113778789341148,63.30533253787765,tomato
96,59,77,30.331623240013876,86.41377772563092,6.437374550727143,74.22277866437399,tomato
83,76,90,27.838203644126665,75.56373925270455,6.953982613531118,44.21252289218451,tomato
99,70,75,25.763425407018797,76.94477017639127,6.491992508172111,111.52796165121426,tomato
104,55,94,19.970036451705575,66.27775633726324,6.6380053236768655,56.73845543165388,tomato
91,69,80,19.90356547233509,53.090510611333315,6.671282516706875,94.91743910203706,tomato
112,60,89,28.18479763180492,57.30981463486604,6.197772577561806,125.66189102465808,tomato
108,78,61,26.36699845978585,68.4308258755067,6.639885763868846,82.96771740775368,tomato
102,61,66,23.360462708421828,71.83234813730752,6.744415452864296,96.35086484242484,tomato
110,51,64,15.967904627835924,62.28912293613473,6.109914863212889,117.80213497586585,tomato
118,65,64,20.713069677753445,66.40802262045993,6.69178377885338,101.84069886142073,tomato
108,71,58,20.97056101316577,49.807894955324365,6.403667627358625,98.33095393488273,tomato
84,79,99,17.022482147578778,69.88016785391369,6.386123128840792,68.27226461255785,tomato
98,60,54,16.385698170209913,73.63539888223144,6.384798993780209,139.50245147429243,tomato
108,62,87,22.67757576309977,80.62387056191292,6.287352669033579,101.9078212106277,tomato
101,67,75,21.982695296859095,64.843973606572,6.583772066028927,94.74326244170867,tomato
82,59,67,18.685593990823175,78.27421179300062,6.454153247322516,85.82536033398614,tomato
88,69,74,24.75300933059986,85.39898903067908,6.972821843153672,117.01144098481566,tomato
104,71,80,21.949198571588465,69.71478768231474,6.344583087533776,105.39779836009234,tomato
83,62,53,20.69153371146339,76.81684901329035,5.95336231066679,73.21981544453863,tomato
92,77,61,20.140396822249574,64.51298459365653,6.7967190162523154,114.74366956467351,tomato
106,66,62,31.510498669447507,79.24054817636997,6.653360610992771,118.12747767970663,tomato
110,64,63,18.347624275523813,61.85321867790486,6.052761029859165,48.62502197131093,tomato
107,61,98,17.92097827961518,78.72611507394404,6.3268343268706015,86.92947567005753,tomato
97,74,80,21.15694148981984,77.92598875620469,6.465458734603138,135.9950111686605,tomato
98,78,98,24.209952131186206,79.1738586309209,6.5964275690224525,112.84013345406322,tomato
101,71,74,18.17312406041928,60.63313723002638,6.2230792290939405,145.7194414638698,tomato
114,73,66,16.87070956060294,77.45517484570775,6.553126580377344,79.02165764189854,tomato
106,54,60,25.226280373749375,65.13705289732748,6.104503598045919,56.71010742927139,tomato
107,78,77,23.222085255837005,92.9245510052192,6.2360877571273585,108.0545280812989,tomato
99,74,60,29.024534658797887,72.85018094701036,7.008293777813073,146.95298826687622,tomato
84,58,78,25.8586886740725,56.09967200984746,6.261400612001072,140.0373113738021,tomato
112,98,107,19.506524893325494,77.24120158988649,5.998346545075663,67.13122621311247,potato
103,87,105,22.993641744278797,66.45292945808073,6.282822196457227,45.819061946884304,potato
126,63,110,16.83663983082547,62.04178413684992,6.497826111329858,69.6335990755319,potato
103,77,135,14.796689779347894,74.32954904149281,5.061034127574293,102.36895149009777,potato
103,92,121,19.106904180597073,75.94414540910873,6.139878303535542,107.48665568642596,potato
107,73,107,21.620922103580696,66.76883940461603,6.099325424165449,90.24745431187043,potato
139,52,128,12.960837526144806,78.52241325525296,6.203223236071009,50.97340614724946,potato
130,92,100,20.72946483575835,70.53887410542168,4.828489411073316,97.86512565174988,potato
101,93,126,25.642793108983184,68.05883339014481,5.3220042303481145,90.00592553516039,potato
103,89,127,13.523473422494764,61.06235181331077,6.222261113310953,100.21170164066297,potato
116,92,124,24.25755528750972,74.10160903820517,6.2978057067027855,86.15455795111114,potato
141,71,105,19.33586383682511,70.00773906752933,6.5305032419470646,43.81634708571556,potato
113,84,124,16.934910387511174,68.41391827449074,5.893887674308494,62.293494422532355,potato
112,50,114,16.044994357971472,73.45158341519507,5.637574711277731,112.34430022643961,potato
147,88,136,26.875322933687006,75.5630453522583,5.887331933055439,132.4406203860833,potato
142,75,135,22.352990621651294,70.97118221028849,5.316990883884764,65.00997391617868,potato
102,74,143,23.592952550479044,57.51625247140493,6.339299934040033,59.977966180999125,potato
128,51,130,23.361178432800994,73.82088955267365,5.891914715593014,96.69030309735837,potato
105,78,124,24.481391841856286,71.50662499599702,6.337485430336399,81.70031470052727,potato
125,87,121,17.037055743377834,79.48073632561268,5.884245998128908,94.28975225864401,potato
122,60,107,23.834635413242896,63.890461250615466,5.783235216306004,61.3172816606548,potato
136,71,131,21.93917998485555,76.25441599637706,5.500286162623808,95.06366257710765,potato
134,74,141,21.641218511863947,71.93037759525615,5.657718915195419,103.09889166046685,potato
108,69,127,24.203046100372273,67.02302618902844,5.936072528301299,65.46142691584114,potato
115,61,141,15.837784994888555,74.53543249026652,5.934930624807668,94.49912147906494,potato
138,60,122,18.52850951203567,73.42744000788801,6.604944361102684,105.35455872071665,potato
147,97,118,20.014114883428288,59.2901685807641,4.887461703302392,119.95737861786209,potato
101,80,135,24.65561796600138,69.748703978068,6.3473522150925294,103.34993486836497,potato
102,95,128,24.398706719741003,73.42037862426189,5.703432746244014,38.83743211598042,potato
101,57,122,16.88184553804012,60.85254499631327,6.2961467071621255,114.80957970323307,potato
138,90,114,25.1192118517872,60.7493210198477,5.211077714235969,89.19929614507346,potato
148,74,110,17.67067132261577,78.9416918037867,6.0004935377469675,109.87600525960889,potato
113,76,143,17.492895698251523,78.93500313392741,4.9412367138836775,95.46326667161127,potato
123,91,124,23.731291484194326,70.00217478608226,5.849194873305523,121.05336209854079,potato
147,93,104,18.880615844081884,79.3486712058542,6.11195049534019,83.6004004481367,potato
131,50,149,14.700946142333283,77.77180950291225,5.24928285836852,95.45216987486381,potato
138,96,132,21.937054808656665,83.36547447518056,6.452300609696395,42.303890177242735,potato
125,54,130,21.062094342883015,65.85642328498353,6.073024648750947,112.98371890627453,potato
101,79,134,21.436471525523565,68.50942496405577,5.208850439887167,75.55570993163624,potato
117,92,126,17.55684579852264,72.6758409487945,5.447988907948406,61.13594119158037,potato
112,93,103,25.619167808410843,75.36547908068876,5.487140350806994,79.26624284568967,potato
119,55,111,21.202908157380975,61.81864584178336,5.730751535170682,62.75395278931613,potato
146,99,106,17.935474609788763,70.52807117305902,5.114289146656456,56.32410707225844,potato
127,93,148,20.27941561049039,62.10588204831718,6.353132126016678,108.11727893175686,potato
101,69,123,17.414050458897314,72.02029407446653,6.67437474955701,77.81311771235865,potato
114,89,141,18.746974430662117,65.36540250201402,6.366033170854955,77.66430653881147,potato
110,99,112,23.768448258026986,69.21756824491845,4.793510043800358,86.3499416906938,potato
128,64,103,21.421184399367355,60.23982567997865,6.386283721254481,95.25481557199944,potato
123,79,112,22.80246866882721,76.67930752397126,6.39981361462846,100.57771712561224,potato
136,85,137,22.81891789536748,76.89660518843277,5.091226290087045,61.25962877987902,potato
146,51,123,16.397616169037516,83.15531822501183,5.34837334806851,106.73720013722597,potato
140,84,118,17.166355583539108,77.81582733813542,6.538875746198409,64.71510878958482,potato
113,80,143,16.20564341990129,62.42830115976313,6.595607200909593,78.05610147965189,potato
115,69,132,16.148480021778497,75.7734251096585,5.426312896619302,100.07790124060318,potato
136,90,116,20.37410413142524,59.09709597932146,6.489818946261135,105.64583103109996,potato
105,53,138,21.314492310671856,67.83234926287486,6.14965849359507,51.71539306818228,potato
131,79,124,22.199893517259913,77.86676257227658,6.407178091287584,130.669520059143,potato
133,72,112,21.528809001070755,62.51729127759442,6.057553286123429,64.04200151265195,potato
143,64,119,17.879370220605868,69.94743877696388,4.922857833523052,84.79787236953078,potato
101,86,113,23.90400454183855,65.36054978838824,5.843425102969513,82.05472441982343,potato
127,70,105,16.921910535832176,68.80405577259624,5.918061539866049,97.87271316607992,potato
147,51,104,23.145364836719445,67.7645589724407,6.058986012313112,78.09044478830545,potato
133,82,116,21.244497905361314,68.17377959065986,5.748218106265044,69.15094667990599,potato
109,65,146,15.784675155345406,68.54467643349216,5.638718144241439,63.15841093021633,potato
112,66,105,17.838312128778547,65.35825887770086,6.492733629943799,118.22188347207252,potato
131,78,137,22.374581674533484,78.66561668067641,5.790147450738322,102.16894122858638,potato
124,78,117,14.923427791642837,63.756979327663885,5.604680072742793,69.9830376036694,potato
146,77,100,17.785875670895205,77.88789153199755,6.0150563683527025,112.44982876377915,potato
130,95,127,17.536657985622142,70.50719721324747,5.590355422231376,76.45927162878564,potato
126,98,139,24.141372360841274,68.20591836559363,5.95105226863484,88.83740347349939,potato
145,68,102,26.445956095532026,68.21538254350837,5.796595477055671,90.15745475438348,potato
116,52,124,27.62774498923872,78.24165273824521,5.061918162715673,54.500987674933924,potato
102,59,141,23.278027934730037,82.47763022604302,6.513751461886792,111.08327054553503,potato
148,64,135,15.73791079369245,69.46313133079379,5.667947096349422,87.89018645563361,potato
135,70,115,22.12763719120975,70.89422546557854,5.177879867114973,59.97499383616048,potato
105,53,115,16.503125010252287,79.70395536322404,6.4841881987884395,65.125132222304,potato
146,55,120,24.00826725231046,72.9564372779372,5.393670013131036,89.48462335482036,potato
104,58,147,23.25652132664207,66.09579449329121,6.078310235052019,78.89914895540483,potato
139,72,121,12.852788400553502,65.6121925742426,6.387468264913021,84.0771042920845,potato
135,81,124,25.76583724606322,86.44035949178222,5.567928529097047,64.44185175353707,potato
133,77,124,17.568278358482214,65.03205242202982,5.909124068930289,86.50783209322626,potato
122,51,112,19.688755812414595,70.00962283609174,5.377582260357142,42.51473317489479,potato
118,88,130,19.895030706336236,71.55233393194973,5.558438115396603,76.0088619982951,potato
141,74,148,20.396686824433303,56.703727531224594,6.366657008217575,86.40276627661302,potato
108,73,125,23.550885728182838,69.22147501045673,5.0242957158658115,66.28351519815423,potato
141,55,139,20.329175773959605,85.94336652926408,5.292804520497223,107.51271399943452,potato
120,65,124,18.815738700420972,60.79496962758085,5.451278195326727,45.94127569589148,potato
127,78,110,21.19917756413552,63.77510544136884,5.911845398599094,93.36032279289653,potato
117,74,115,19.30077684108482,66.50259237907663,5.612661082247626,82.57102199546405,potato
126,73,143,14.76065368760469,75.02207665046413,5.179766556075224,81.68906789323063,potato
128,67,128,16.102324507811524,56.98619861098992,5.910285922703513,63.3368534374655,potato
112,71,130,16.48054445187165,74.53113258452318,6.221603342640584,93.33006411579068,potato
111,52,142,19.223754355200455,56.67020809524135,5.054056527723089,119.41003104443203,potato
128,62,126,21.98726400693763,74.76051039029558,5.385146593106615,114.62869860402063,potato
121,69,133,20.046986211441485,60.284451530383805,6.0206235164891275,123.56360566259664,potato
120,78,120,22.176410373495955,64.70040335476415,6.015740687370473,95.07600479257297,potato
102,98,104,22.102074139336384,79.76576912393902,5.388859301974529,121.19653774575174,potato
138,53,144,22.960479663008332,63.08124448572056,5.854917271552469,96.88080897309476,potato
125,93,148,17.48074379210342,68.18567980997723,5.897296024578076,65.50895895009884,potato
108,53,129,24.86010258913778,72.1803613462431,6.359151970243425,118.87719394460647,potato
71,78,63,24.46122599443906,80.04384495711741,6.921498134510654,91.79863022160748,onion
93,77,53,18.796369321065722,72.29842522584394,6.454527176503258,32.027051658853686,onion
89,61,71,20.307383233633352,75.14162571257941,6.537525024125201,73.43964762982677,onion
97,53,69,28.3655265309845,61.17058867618008,6.786957184649891,107.61558235741622,onion
87,55,59,25.5496989468844,62.22117927763387,6.857747585058271,62.93239629317354,onion
73,67,67,25.27917894004209,62.908264525646274,6.455232534973159,93.94303943335686,onion
95,43,62,32.33818885061745,59.58013862611533,6.412938819108874,69.4387580950197,onion
93,66,45,28.689359161473572,74.97039610816576,6.287233299599678,94.3820074961521,onion
95,40,79,21.267851267583957,60.991556705411234,6.479061933773089,72.34225862166157,onion
72,47,59,13.91508408651286,69.78541271450412,6.392775488818027,39.23382643137094,onion
69,79,46,28.093732123436983,59.77676029255879,6.579802889897451,67.23719329585188,onion
93,47,71,21.604529594755935,85.4369081139143,6.575517054324498,57.02851991522791,onion
92,53,74,26.897767670634728,63.33052808124144,6.216637336439533,56.54664036103582,onion
80,50,60,23.550088412892602,61.56880216869206,6.27218275452314,101.49230534990022,onion
81,73,46,21.309091479994198,72.38909894661538,6.329251594038606,82.12149820547667,onion
82,54,59,18.205759048318715,71.53679372818944,6.673080594096987,52.54548080369995,onion
77,75,58,19.721786012586662,72.53681973076262,6.9045423585663865,65.19934882017822,onion
85,44,41,23.83139925450493,65.78273800030641,6.226257227530773,89.8141931756372,onion
90,77,42,17.680400738849613,63.2478601298818,7.196585277460207,55.11484962452522,onion
66,54,61,17.067187131479372,76.64418505715491,6.52208453968894,76.7129697795059,onion
90,65,66,27.750422837817023,60.22700647050174,6.830400752240386,65.60958640734528,onion
80,48,50,23.46051800520682,70.02922279246256,6.949816837058965,56.43169201145702,onion
75,52,55,29.26496333094861,63.89189757244504,6.427401064873831,48.62240050064925,onion
60,75,74,27.472940627655206,72.05183273349947,6.284903536964196,51.395218643297866,onion
96,40,47,23.263603003954508,71.52582228537167,6.436456044707574,83.67211644702853,onion
61,62,68,25.695375774418427,59.231828588568064,6.617160094075378,26.44645152945573,onion
74,75,58,25.380188980903682,68.9713537391662,6.677727005706091,29.414008859472283,onion
84,74,60,31.203701186431342,61.158648235253054,6.409622399128908,60.271535290331684,onion
68,66,74,19.65308712965908,61.34798978759394,6.393232604585294,81.71648186480054,onion
83,71,59,26.228223129348166,68.52913587353962,6.813084944719516,72.49493127115124,onion
99,76,63,17.48726415362291,69.9100288761129,5.845039564372894,112.66736367279776,onion
63,68,57,16.257237740036924,71.58919754820869,6.843478648665301,85.6447507713677,onion
63,68,40,16.951025292684495,67.80317057825485,6.389101469198271,77.18842840520698,onion
92,71,53,17.40262697702781,73.5279276175461,6.399934325247258,47.04794872878107,onion
90,79,43,23.29526637278983,62.178884166267615,6.720006757462465,88.74707418460957,onion
80,54,58,27.68982017152419,72.4711384958284,6.936597991654956,28.40238726671833,onion
96,69,78,30.651633438689416,67.37753774000805,6.2556638347389955,87.02331644334893,onion
